,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
劇本,-0.002367142,-0.009498779,-0.0048996736,-0.0036157945,0.0073984712,0.0069644223,0.004955578,-0.0066429973,-0.008688627,0.007511728,-0.0035143562,-0.0032418007,-0.005380053,0.010982544,-0.00061723014,0.002155222,-0.004789289,0.010299209,-7.8566474e-05,-0.0017603701,-0.0037151864,-0.0045608445,-0.009068731,-0.008331051,-0.0103664035,-0.010005437,0.0021762738,0.0005099269,0.0036199568,0.006945717,0.005841745,-0.009760572,0.00029903126,-0.006018247,0.010289677,-0.005234175,0.0053975545,-0.007515575,-0.0017140576,0.003242051,0.0077090743,-0.00011445545,0.00038033683,0.0017680889,0.0015198879,-0.0070416373,0.004658337,-0.0023577546,0.00794902,0.0068080444
bug,-0.008123158,0.007817476,0.008221382,0.007471108,-0.008922386,0.003179112,0.0032920293,-0.00494874,-0.0045923246,-0.0014765668,-0.009308814,-0.004044734,0.007596846,0.008286377,-0.004303911,0.007921581,-0.007688139,-0.0042938516,-0.009834543,-0.0044037504,-0.0076245787,0.005421316,0.0036995423,0.0047271694,-0.008781362,-0.0028810115,-0.0070982617,0.008764118,0.0034737037,-0.0056224554,0.008321844,0.0062439363,0.007128697,-0.002625315,-0.00910168,0.0003658623,-0.0053202813,0.007820351,-0.00031112137,-0.000774575,-0.005400597,0.007688833,0.00840888,-0.002629468,-0.0045692795,-0.0012676005,-0.0019383619,-0.0041626813,0.008240356,0.004155708
狗血,0.003758444,0.00854588,0.004358673,-0.005596664,-0.008914679,-0.0023951011,-0.006526629,0.0040831272,0.0055589364,-0.0036075672,-0.0032621853,-0.0072407904,0.007597156,-0.007852804,-0.0036929431,0.000103674334,-0.001475836,0.005765763,-0.0022316733,-0.0048244265,0.008578643,-0.0034673635,0.008193447,0.0053380216,0.0025622705,0.0013910834,-0.0023829837,-0.0002340942,-0.0017427816,-0.008238574,-0.004592796,-0.008111109,-0.0055627357,0.008943157,0.0066550733,-0.0012657196,-0.008721744,0.0064371694,0.0027886056,-0.006508046,0.002386715,-0.0047208983,-0.003299436,0.0030023325,-0.0036203563,-0.007509239,0.0061897924,0.005757441,-0.0046923053,-0.009241973
演員,-0.014672305,-0.019130467,-0.004907999,-0.014267188,0.0015361543,0.012366089,0.013016007,-0.006074166,-0.007129023,0.0007952447,-0.009565001,-0.009275408,0.0046398025,0.006523767,-0.0027617544,0.0031834824,-0.010001014,0.010554791,-0.00923798,-0.00070473726,-0.004216192,-0.012663747,0.0032860194,-0.02132679,-0.0001324577,-0.0051914672,-0.0060101347,0.0016682559,0.010707971,-0.011846647,-0.020369388,-0.008191369,-0.004274922,0.0012417871,0.0083145695,0.013064878,0.007668736,-0.012256738,-0.0057054623,-0.010910714,-0.008925754,0.01575184,0.012694788,0.002457024,-0.0012351297,-0.0005937169,-0.006895551,-0.0072972146,0.00077959895,-0.011286238
演技,-0.009161158,-0.011961427,0.010152954,-0.00275595,-0.010786698,-0.0023825578,0.008890779,-0.008197254,-0.00057270465,-0.0047103697,-0.017210588,-0.009827216,0.0009811581,0.013184221,0.004323091,-0.012842044,-0.0036420927,0.008691099,-0.013938833,-0.0070243897,0.008466509,-0.0010230769,0.0056639747,-0.01925201,-0.0024173267,0.0066653057,-0.0013889027,-0.0021472434,0.010198915,-0.006808525,-0.011419987,-0.008291601,0.0021565885,0.010660162,-0.005363045,0.009684746,0.007877139,-0.0044780304,0.00093294575,0.0047988594,0.0072035817,-0.00068654754,0.01187026,0.005813685,-0.017714309,0.0014535602,-0.013974319,-0.0040410208,0.0010381842,0.008083783
到位,0.0010671612,-0.010625941,-0.00319137,0.0065495544,0.00066644076,0.008827046,-0.004470444,-0.007998817,-0.006431357,-0.0025800124,-0.007989095,0.0068511125,0.0012874157,-0.0063376552,-0.0013390292,0.0011866766,0.008579806,-0.0019325266,-0.005992276,-0.001108728,0.008248138,0.006940101,-0.0010776726,-0.0100284815,-0.0008613848,0.0055072783,-0.0064548347,3.9424387e-05,0.010136658,0.008633773,0.0049090763,0.0068592746,-0.0046286345,-0.0024765746,0.008824258,-0.0032350242,-0.00043089414,-0.00014389948,0.008419872,-0.0014264775,0.0044364794,0.008845817,-0.00646425,-0.0037361926,-0.009084229,0.0044531045,0.00048597844,0.0041387565,0.004179289,0.0058666784
高興,0.0042701554,0.006845496,0.002146276,0.0066037425,0.00015066777,-0.0014336952,0.00625937,0.005098744,0.0038816715,0.00093823037,-0.005509835,0.004327354,0.0054795328,-0.005500994,0.009640832,-0.004716585,-0.003987532,-0.009742511,-0.0063463226,0.006520064,0.007610188,-0.00951385,-0.007833603,0.0005038346,-0.009992052,-0.005137324,-3.2878168e-05,-0.0019153736,0.007580658,-0.0011716334,-0.0020800743,0.0037046608,0.008782306,-0.00820245,0.009788473,0.0015548716,-0.009421711,-0.009759757,-0.009768754,-0.008078564,-0.009568541,0.0030873825,0.0074851396,0.0029538781,-0.003754156,0.009649961,-9.540048e-05,0.0010776175,-0.0068440544,0.0005326992
搞砸,0.003387749,0.00066909805,0.002386346,0.007437434,-0.008680047,0.0007517949,0.0015002937,4.859094e-05,-0.009519391,-5.3017415e-05,-0.0056533804,7.0908354e-06,-0.006437771,-0.005855597,-0.001437678,-0.009024542,-0.00489258,-0.00702011,0.002448218,-0.007853581,-0.0027669696,-0.0049008015,-0.009064645,0.008553182,0.009671034,-0.008042341,0.007872639,0.007195988,0.0018252113,-0.0011517485,-0.00013745543,-0.004423842,-0.005832816,0.0011040786,0.004981846,0.0030234773,-0.008371425,-0.009514695,-0.0056727133,-0.0035624716,0.002952239,0.006700927,0.009848017,-0.0029114028,0.009343122,0.0020781378,0.0059191254,0.0007405237,-0.0014590505,0.003090204
實話,-0.00048181,-0.0015320352,0.0009831296,-0.0007854783,-0.0030367356,0.0062589715,-0.001321683,0.006018989,-0.008975937,0.0019549672,-0.0016352899,-0.0033993234,-0.001773357,-0.009380836,-0.002497399,0.008717559,0.009619802,0.009343329,-7.891723e-05,-0.0077712005,-0.0067290147,0.0074602966,-0.0076069515,0.003990771,-0.0024013966,0.0053778226,0.0028597706,0.005291248,-0.00902467,-0.007543944,-0.0047738254,0.00041779038,0.0034983754,-0.00071937306,0.008351696,0.0077852346,0.0014337723,-0.0048915744,0.009511491,-0.00020660079,0.002884836,-0.0062860544,0.002934751,0.00047786834,0.008263004,-0.010116277,0.004726509,0.00383877,0.005806354,0.0014878206
要塞,0.007882893,-0.0036903128,-0.009221451,0.008935986,0.0001141946,-0.008261976,0.000838179,-0.000849681,-0.0038844082,0.005814135,0.004529357,0.0067287963,-0.004489509,-0.00030638074,0.009972674,-0.0060367147,0.0054608863,0.008155309,-0.009411299,0.0048044794,0.006813071,0.008713054,0.0015511239,-0.0059569967,0.002927653,-0.00084064604,0.0065991734,-0.005815497,0.0038435515,-0.006065376,0.00115615,0.0025134624,0.0073119747,0.0036584146,0.010062053,-0.0020718514,0.006006919,-0.007737752,-0.0068009603,0.0085924,-0.00450738,0.0008782936,-0.0006526985,0.006667824,-0.0025376067,0.00043540617,0.0081619285,-0.0025461328,0.0048030647,-0.00080448843
這麼多,0.0048566433,-0.0029542875,-0.006212017,-0.0037979174,0.0043422934,0.010233368,0.0029240942,-0.0048468634,-0.0031517043,-0.0078319,-0.0070156786,-0.0017174256,0.0041011013,0.011228604,0.0064232973,0.0006889538,0.0073988517,-0.003248578,0.0006539867,0.00011651868,0.00019518305,0.0049991696,-0.007492947,-0.011851012,-0.0036157933,-0.0020405906,-0.009976384,0.0002537861,0.0070443805,-0.0025942049,0.0060904427,-0.00071084383,-0.010233688,-0.0007120274,-0.0061919927,0.0064253164,-0.008273257,1.7472725e-05,0.007958597,0.006779887,-0.003293783,-0.0012960248,-0.005869088,-0.00032377106,-0.002493111,-0.0012043397,0.0025447474,-0.009079193,-0.009802818,0.008300504
難度,0.006346226,-0.007125168,-0.0014092075,-0.005371385,-0.0043757292,-0.003465981,-0.0054340875,-0.009276469,-0.00044300954,-0.005021336,0.008287021,-0.0037734609,0.007390808,0.0040339245,0.009287293,0.009114201,-0.00831508,-0.00017834852,0.0032625776,0.004623723,-2.9214354e-05,-0.0025794744,-0.006130134,0.0051237214,-0.0073302104,0.006729453,-0.0033964107,-0.00017214214,-0.0021681208,-0.0009395552,-0.0093437275,-0.0017939025,0.008307868,0.00879423,0.004465034,-0.007624654,-0.0074088303,-0.0016989167,-0.0016015011,0.0003511746,-0.0019275383,0.004236747,-0.003489908,-0.008493481,0.0014665358,0.006753689,0.0071508237,0.008776979,-0.0068487083,0.0034742667
功力,-0.0015188389,0.0022103593,-0.008962445,0.005304285,-0.0063570617,-0.008705258,-0.000838581,-0.009262864,0.002784022,-0.0075373896,-0.0057194377,-0.0077431,-0.006693034,-0.0022799978,0.0059710997,0.006661645,-0.0077551897,0.0024630248,-0.00888387,8.329723e-05,0.004457796,0.00917019,0.004785283,0.008225146,0.0070621036,-0.0026253313,-0.003073451,-0.0022842826,0.0033504076,-0.0020694733,0.003633294,-0.0023429692,0.0075223097,0.009139394,0.0020152857,0.009371591,0.009561894,0.0075258682,0.00230404,-0.0037110527,0.007989152,-0.0026627376,-0.0015499842,0.0043786857,0.009297446,0.004464979,-0.0036272511,-0.00923863,0.003871484,0.0018366904
優點,0.0031218627,-0.0035754235,0.008356337,-0.0023423533,0.009170208,-0.00957868,-0.009054338,0.0056933365,-0.006482928,-0.0019182885,-0.008614688,0.009925225,-0.001780175,0.0054642493,-0.009900424,-0.0035149206,0.005826906,0.0076902774,0.009511558,-0.007580771,0.0076780426,0.0025545582,0.0088166725,0.0013930454,-0.0020523018,0.009196734,-0.0002593834,-0.008771184,-0.0075117736,-0.0047073094,-0.0034410744,-0.0006855041,-0.006191888,-0.0059440234,-0.009621159,-0.0043600895,0.009527923,0.007459295,-0.0078502195,-0.0043001324,0.0069408696,-0.004892374,-0.0018789571,-0.0041334904,0.006672919,-0.0042996826,-0.009969449,0.008412336,-0.0054731774,0.009678516
過去,-0.0012507205,-0.0028528704,-0.0014403294,-0.007550239,-0.004900011,-0.0048782504,0.009655819,-0.0024300672,0.0010948412,0.009558264,-0.0009052992,-0.006158659,0.00013441758,-0.0064882506,-0.009626416,-0.0060641295,-0.0070131184,0.0033888086,0.007804479,0.009721771,0.0027023721,-0.001204348,-0.0019090571,0.006256357,-0.008610402,0.008728637,-0.011023561,-0.010036771,0.0014844512,0.0034472041,0.0053160707,-0.008582983,-0.00808234,0.010502799,-0.00025411707,-0.005553319,-0.0047885547,-0.008211432,0.008877117,-0.0065588965,-0.0011050345,0.009054224,0.012154365,0.003018475,-0.012154872,-0.003944541,-0.0021522022,-0.0006671618,0.002256762,0.007559876
滿滿,-0.008366561,-0.009334425,0.00589631,-0.0060614003,0.0032696484,-0.0014739655,0.0020106314,0.0075227395,-0.0006166892,0.004304116,-0.00046327355,-0.0031454312,0.0076141376,0.0043714996,-0.0061548445,-0.00154088,-0.0019768528,-0.0009843834,0.00049251615,0.0049757157,9.307328e-05,0.00216376,0.007695222,-0.0105879605,-0.0022791233,0.0075173685,-0.006634983,0.0025219053,-0.0018254614,0.0036604458,-0.010341564,0.00087040866,-0.009497793,0.009978538,-0.003553344,0.00049129897,0.00673972,-0.005883629,0.00071082124,-0.0078121754,0.000343834,-0.0044109733,-0.00532394,0.002999185,0.007912293,0.0031357987,0.0010981539,-0.003567132,0.0062939227,0.0042544454
感動,-0.008368582,-0.0108367205,0.0011406257,-0.009199364,-0.011428293,0.0111968,-0.0035759355,-0.014027897,-0.011652328,0.0005914798,-0.018061476,-0.00072271976,0.0025351217,0.007743141,0.0025116096,0.003771876,-0.007229666,0.0069440617,-0.011387268,-0.0047365706,0.013486451,0.003544133,0.00044560654,-0.0117164,-0.006904205,0.0018758669,-0.0029752052,-0.003060797,0.005195544,-0.011962238,-0.014630265,-0.01018023,-0.0040823775,0.011838959,-0.002670541,0.008915066,0.008089229,-0.007021241,-0.0007221224,-0.0028636437,0.00037443294,0.0043193023,0.014238577,-0.0048415205,-0.002499237,-0.005558972,-0.015895922,-0.002078178,-0.006058731,-0.0013483876
相反,-0.009131284,0.004220712,0.007890539,0.0068293563,-0.004438736,-0.00979122,0.00058725756,0.0018853778,-0.0016446013,-0.0003111423,0.007632532,-0.00079121924,0.0056846994,0.003297637,0.00972598,0.009307477,-0.0072559845,0.0060161166,0.005114849,0.0065735243,0.007333657,0.0061281063,-0.008782306,-0.00890325,0.0038873446,0.005194196,-0.006331853,-0.0009356363,-0.0033878377,-0.0050470443,0.004079462,-0.0011295157,0.00093901024,-0.0014686069,-0.0026897115,-0.0056344117,-0.009343075,0.005165707,-0.00970905,-0.007902897,0.009730585,0.009110847,0.008983511,-0.007263479,0.008197293,0.00077027077,0.0033184004,0.0011480808,0.0074456874,-0.00041172496
會差,0.0019817357,-0.0016266948,-0.0089291725,0.001823768,-0.0035744028,-0.004402532,0.0026193538,-0.00632509,0.0005142632,0.004534908,0.004622493,0.0026170844,0.00492346,0.0019708064,-0.004835915,0.007074594,-0.00937214,-0.0091232695,-0.008464688,0.002223733,-0.002084408,0.0041487706,-0.007390703,-0.0036539375,-0.00060815224,0.00048578158,0.0055831685,-0.008212617,0.008094212,-0.0015527129,0.004361018,0.006226127,-0.0047314353,-0.0068109096,0.004188961,-0.005139199,0.0011211778,-0.008510115,0.0065891105,-0.0012264902,-0.0069661955,-0.007568477,0.007850154,0.0047143255,-0.009034916,0.0032954502,0.005637484,0.001478413,0.0033125556,0.0061815917
這才,0.0033733107,-0.0048748855,-0.0050740726,0.0058469465,-0.008082508,-0.00800845,0.000688368,-0.0017417963,0.0011615508,-0.006609691,0.005345173,0.00073542225,5.0798353e-05,0.009273317,-0.009153605,-0.0069912365,0.009864447,0.0043147677,-0.0020654104,0.004115844,0.0074059465,-0.001485794,0.00066322734,0.00819823,-0.007986042,0.007659305,-0.00037465393,-0.00021910231,-0.00271473,0.0061561726,-0.0041557387,-0.0057097343,-0.00084418495,0.0003542339,0.003349027,-5.732255e-05,-0.009702408,-0.0035960027,-0.0049421564,0.009145849,0.0049325055,0.001624875,-0.0019859895,-0.00075874396,0.0018767748,-0.008982459,0.0037235685,-0.00025291712,-0.0075240512,0.006303186
時代,-0.00030111652,0.0055816947,-0.005468229,-0.004707149,-0.008200986,-0.007357454,-0.008260394,0.004053104,-0.005333687,0.0018197808,0.00089493976,0.005996609,-0.007956668,-0.0068342173,0.0006460551,-0.008500438,0.0034589602,-0.0060329656,-0.0037055265,-0.0036773775,0.007908808,0.009174783,-0.00834828,0.0011844925,-0.002585153,0.00693436,-0.0065014637,0.0076018255,-0.0014703601,0.008633472,0.00035806655,-0.00928757,0.004656713,-0.0015944146,-0.0063079465,-0.0084682675,-0.007457627,-0.009008004,0.0042074467,0.00059122365,0.00016692899,0.007786432,-0.0012281713,-0.005216906,0.007127885,-0.0008925382,-0.0055856546,0.00039743588,0.0009112797,-0.003862096
蝙蝠俠,-0.0073554055,-0.009024477,0.0032003364,0.00634479,0.004152481,-0.0065897154,0.0044238865,-0.0060962657,-0.0068895775,-0.006747932,-0.0018411622,0.004805902,-0.0043243743,0.00013364284,-0.008974326,0.00028476605,-0.0077866083,-0.005150878,0.009907527,0.0005526257,-0.005421217,0.009201745,0.0047341418,0.006645906,3.692971e-05,-0.0062819477,0.007164373,0.0079051815,0.003649657,-0.0047844625,-0.0088279825,0.009252628,0.0040082787,-0.004535437,-0.006232132,-0.004374361,0.0023002042,-0.0019721051,0.0068930048,-0.005016503,0.004019583,0.008435614,0.0040898523,0.009012112,-0.00071112,-0.0026518942,-0.0059335404,-0.009215318,-0.004075376,0.0031369694
超級,0.0035947252,-0.008399717,0.0011990651,-0.005486117,0.004575542,-0.0033792034,0.003046622,-0.011068752,-0.0034722525,0.002497923,-0.010057087,0.0015133969,0.0037561369,-8.9968395e-05,-0.007049881,-0.0031354425,-0.0047252243,0.0017365799,-0.008633923,0.006351363,0.0001866316,-0.011634356,0.005440223,-0.011203766,-0.003091611,-0.011329378,-0.011600223,0.00076854863,-1.24488615e-05,-0.0063980753,-0.009381558,-0.012509275,-0.0094524585,0.008501631,0.004991986,0.0056248214,-0.0013282964,-0.0020930201,-0.0030381093,-0.010159678,0.0008671776,-0.0019516003,0.0039981343,0.0011946328,-0.014788842,0.007118774,-0.0069310423,-0.0045032995,-0.0012049555,-0.009253816
每個,-0.009568346,-0.012306005,0.008798849,0.0067211655,-0.0028569489,0.0062323227,-0.0078414325,-0.010920837,0.0031613542,-0.0016807087,-0.00052861025,-0.0070670373,0.00044152487,-0.0031269304,0.006635358,-0.00041887764,0.005443764,-0.0061924867,-0.00020010967,0.009690191,0.0018157474,0.005985296,0.0050922614,0.0021682372,0.006332058,-0.0045587984,0.00011838684,0.0054136254,-9.490168e-05,0.0038962648,-0.007078439,0.005047767,-0.011391534,-0.0035375585,-0.006110483,0.00192665,-0.0024424335,0.0037725382,-0.0064160507,-0.00019157643,0.0055223806,-0.006739693,0.0028954824,-0.0054643345,-0.0036718186,0.0035522846,0.00553677,0.006465663,-0.0022515021,-0.007042607
帥到,0.0050663073,0.0058216895,0.0005475379,-0.004982845,-0.00099234,0.007485902,0.0007396185,0.007936791,0.0020782852,-0.0019184658,0.0027441303,-0.0043111555,-0.0065991455,0.010011457,0.0033982222,-0.009428685,-0.0030897784,-0.0066281706,0.008070742,-0.004059191,-0.0056304378,0.008456337,0.004832658,-0.0057127257,0.0072309463,-0.0013404469,-0.0015556547,-0.009666449,0.005519125,0.0057113725,0.005232958,0.0013410632,-0.0072223493,0.009825335,0.006546439,0.0007116164,-0.005291093,-0.0041589285,-0.0018894073,0.004062674,0.008466565,-0.0030700183,-0.0025029483,0.0056970557,0.008466857,0.002293881,-0.00020746289,-0.008775282,0.0039603673,0.0028790692
爆表,-0.006484623,0.00676776,-0.0074351127,-0.0064746505,-0.0073740124,0.002311161,-0.0016808877,-0.00356148,0.0017446371,0.0044644293,0.0027275374,0.004992863,0.0039113006,-0.0030257911,-0.009461302,-0.0038629822,-0.009798686,-0.0006345998,0.0022892235,-0.0038489422,0.007510952,-0.008389022,0.0048155393,-0.0024061066,-0.004278456,-0.009034162,-0.009391147,0.0036146082,-0.0045404634,-0.0039388086,-0.0051549817,-0.009382267,0.0027326357,0.00700068,0.0069746724,0.006926359,0.004866591,0.007452447,-0.0010760356,0.0010993888,-0.0015866627,-0.007295537,-0.008623465,-0.0047973734,-0.00062512455,0.0020697357,-0.0059407894,-0.008106249,-0.007992654,0.006325088
符合,-0.0007468084,-0.006745448,-0.0056692646,0.0041818735,0.0069421325,-0.0016438762,-0.0012812039,-0.0025382682,-0.01011655,0.00022912798,-0.010016424,-0.009735646,0.0041982606,-0.0058051716,-0.008015859,0.0020850236,-0.0039185626,0.0034331207,-0.009328127,-0.0095108645,-0.0025946377,-0.00237767,0.00034873319,-0.007480348,0.007977423,0.008064812,-0.011295383,0.0015058205,-0.0032165912,0.0050614877,-0.0072282134,-0.011104518,0.0078050634,0.008501167,-0.00013873448,-0.0034124765,-0.0060139056,-0.0066872705,0.005580929,-0.006752938,0.0005952949,-0.008942073,-0.00752255,-0.0045971167,-0.009991376,-0.0041430905,9.861121e-05,-0.000116375646,-0.0079775285,-0.0032911072
可惜,-0.011962425,-0.004221202,0.0007523116,0.003668142,-0.00683446,0.000499861,-0.005418766,0.00043027906,-0.0062389784,0.009337526,-0.0016703289,-0.0048299003,0.0067473287,0.011867395,0.0035797744,-0.012656601,0.00815732,0.014663921,-0.0044286745,0.0019566384,0.007834238,-0.0032116855,0.0038503476,-0.0148670385,-0.005798159,-0.0030758032,-0.012425547,0.00027698337,-0.0015040957,-0.0042322506,-0.014301281,-0.016651228,9.2235496e-05,0.0067610214,0.00092383305,0.0023924015,-0.0058604684,0.0026154409,-0.010215565,-0.010068776,0.0063815126,0.013654175,-0.000508112,-0.0050592846,-0.009837943,6.30935e-06,-0.0027607416,0.003993482,-0.0018014396,0.008819851
還可以,0.0018204724,-0.00013654014,-0.0026338797,-0.0059753223,0.0023590603,0.00079734816,0.0046160812,0.0037461885,0.002224451,-0.003691946,-0.009806142,0.0034335735,0.010402052,-0.0064615635,-0.0093816435,-0.008850617,0.0069000367,0.005237994,0.0063003683,0.005149431,0.0063494323,0.002196064,-0.002381966,-0.0037463713,0.00042969364,-0.0035076893,-0.0041442066,-0.0039638598,0.0034795662,-0.0039428086,0.0073456056,-0.0037017355,-0.007763022,0.0077596433,0.0098835835,0.0059666797,-0.0062085954,-0.009884558,-0.003935131,-0.0044159708,0.005498703,0.008467206,0.00722195,-0.0010056744,-0.0069038435,-0.0025196017,-0.0019945912,-0.00056674413,-0.010353435,-0.008753133
爽片,-0.00954286,-0.010442894,0.0028096826,-0.0006349692,0.002078123,0.012426,0.013180515,-0.008991347,-0.008300951,-0.0059912438,-0.013772182,0.0020648846,0.006123955,0.01647201,0.010931669,-0.013800027,-0.00023686208,0.0069644847,-0.005230632,0.001536836,0.008936512,-0.008045623,-0.0042315847,-0.008994546,-0.006705946,0.0031150042,-0.0031078586,-0.00018086973,-7.629344e-05,-4.5111365e-06,-0.015240105,-0.014254667,-0.0012915673,0.0035136724,-0.0069104354,0.017971732,-0.007943555,-0.0018885717,-0.012848886,-0.0043865,0.003884795,0.0053989566,-3.745126e-05,0.007241521,-0.009493794,-0.0130303195,-0.014533192,-0.0031210775,-0.002266928,0.0036757716
大雜燴,-0.0058931718,0.0022946056,-0.008259693,0.002401187,-0.005621934,-0.0033496523,0.0086005675,0.0027618303,0.003869807,4.3594515e-05,-0.0021499158,-0.0012767278,-0.008682209,0.0010160287,-0.006102551,-0.0037946035,0.008555436,0.0013959615,0.006554972,-0.0029468928,-0.0077884193,0.0063609746,0.0015950319,-0.0010233172,-0.0055397376,0.0078912545,-0.0060466826,0.002601958,0.0014268253,-0.009977429,-0.0017420452,0.0050890013,-0.0097620515,0.0007824796,0.0071864356,-0.00602358,-4.6421268e-05,-0.0046615703,0.0043516,-3.8725753e-05,0.002960517,0.0042932183,-0.0048897434,-0.0007303769,-0.009967499,0.0007467418,0.0030552817,0.004513217,-0.006901024,0.00967082
